Export from gerbole-b-2014-09.txt
Sun Sep 28 21:37:44 CEST 2014
%period,%consumptionVol,%consumptionVal,%workforceS2,%unemployed,%grossProfitS2,%wageBillS2
600.0,473317,162156723,4780,220,56956960,108236373,
601.0,474486,163725960,4765,235,57821132,108332709,
602.0,482443,166105870,4758,242,58179854,108635413,
603.0,483119,166531175,4753,247,58252113,108914396,
604.0,476681,167218916,4753,247,60040812,109389002,
605.0,476105,167757547,4768,232,60149451,110123690,
606.0,477491,166744596,4780,220,58392649,110880099,
607.0,466455,165338424,4781,219,58831166,111372213,
608.0,471967,168905439,4771,229,60682040,111592989,
609.0,475132,169377084,4770,230,60228613,112007666,
610.0,474091,170585102,4763,237,61166583,112279544,
611.0,476066,171411267,4755,245,61101446,112517769,
612.0,478465,172385295,4730,270,61442050,112295668,
613.0,479554,172805596,4672,328,60850149,111314213,
614.0,472963,171623671,4668,332,60581464,111562365,
615.0,481908,174297659,4641,359,60810153,111278651,
616.0,465581,171390607,4651,349,61005957,111838710,
617.0,472516,172188048,4646,354,60074957,112045186,
618.0,471484,171821795,4654,346,59569802,112546455,
619.0,476124,173776555,4722,278,60194804,114595331,
620.0,469701,172436385,4738,262,59853052,115420358,
621.0,466353,171782663,4740,260,59831241,115861306,
622.0,462398,173407501,4742,258,62062156,116354464,
623.0,469380,176854427,4756,244,63400583,117141864,
624.0,468282,177771061,4761,239,64248044,117738805,
625.0,467317,177580283,4746,254,63895287,117749649,
626.0,470039,179478123,4739,261,64687673,118018960,
627.0,471697,178643905,4752,248,63029031,118870398,
628.0,476111,180050811,4778,222,63014279,119941385,
629.0,480076,182835598,4763,237,64365360,120011679,
630.0,471202,180569355,4720,280,63773143,119328195,
631.0,468963,181404379,4715,285,64819297,119619015,
632.0,470178,182071207,4687,313,64640891,119341227,
633.0,466006,182153015,4671,329,65571105,119299870,
634.0,467897,183571754,4688,312,65917842,120202579,
635.0,476919,186138320,4686,314,65543040,120583709,
636.0,477803,186066863,4673,327,64835662,120668107,
637.0,475749,187114747,4707,293,65903438,121966040,
638.0,471570,187575110,4708,292,67200781,122376794,
639.0,472500,186230085,4723,277,65333242,123228350,
640.0,470815,186592334,4710,290,65813459,123321395,
641.0,469898,188048595,4712,288,66969077,123829479,
642.0,466493,187121304,4677,323,66290794,123265320,
643.0,474712,188815628,4702,298,65334760,124350882,
644.0,466070,188117318,4711,289,66683472,124991209,
645.0,462962,188247448,4675,325,67138772,124394789,
646.0,465411,189071450,4719,281,67032004,125938051,
647.0,475200,191550129,4698,302,66786047,125786424,
648.0,463238,188810933,4664,336,66462311,125278354,
649.0,460838,189609111,4668,332,67144892,125814866,
650.0,460840,189896668,4685,315,67141163,126730791,
651.0,466185,191639021,4675,325,67324531,126851879,
652.0,469024,193719243,4680,320,68355379,127415582,
653.0,466028,193606745,4694,306,68746765,128280231,
654.0,467003,194055141,4710,290,68441790,129187359,
655.0,467473,194457957,4722,278,68334068,129993386,
656.0,476846,197710184,4721,279,68223089,130385978,
657.0,482096,199846871,4716,284,68892309,130718753,
658.0,477745,200467848,4739,261,70258884,131844896,
